legacy_id,sku,barcode,name,brand_legacy_id,brand_name,category_legacy_id,category_name,uom_legacy_id,uom_name,origin_country,volume_ml,alcohol_pct,vintage_year,price_retail,price_mid_wholesale,price_wholesale,cost,purchase_cost,min_stock,max_stock,image_url,notes,is_active,is_divisible,price_mid_wholesale_min_qty,price_wholesale_min_qty,single_price_mode
369,MAT-00369,4709325925949,TORNILLO ESTUFA 5/32X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.32 PM (1).jpeg,ID producto origen: 369 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
370,MAT-00370,8241849591263,TORNILLO HEXAGONAL 6X40(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 08.30.01.jpeg,ID producto origen: 370 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
371,MAT-00371,8024829238590,TORNILLO ESTUFA 5/32X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.32 PM.jpeg,ID producto origen: 371 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
372,MAT-00372,7368017363369,TORNILLO HEXAGONAL 6X45(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 08.30.13 (1).jpeg,ID producto origen: 372 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,20,20,true
373,MAT-00373,9685486588160,TORNILLO HEXAGONAL 6X50(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 08.30.23 (1).jpeg,ID producto origen: 373 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
374,MAT-00374,4343507945297,TORNILLO ESTUFA 5/32X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.31 PM.jpeg,ID producto origen: 374 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
375,MAT-00375,0364357617039,TORNILLO HEXAGONAL 6X55(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 08.30.40 (1).jpeg,ID producto origen: 375 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
376,MAT-00376,0675497350619,TORNILLO ESTUFA 3/16X1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.32.52 PM (1).jpeg,ID producto origen: 376 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
377,MAT-00377,7725183476642,TORNILLO HEXAGONAL 8X12(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.46.01 (1).jpeg,ID producto origen: 377 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
378,MAT-00378,8392157677924,TORNILLO ESTUFA 3/16X5/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.32.52 PM.jpeg,ID producto origen: 378 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
379,MAT-00379,8070598931415,TORNILLO HEXAGONAL 8X16(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.46.12.jpeg,ID producto origen: 379 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
380,MAT-00380,0769445188666,TORNILLO HEXAGONAL 8X20(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.46.24.jpeg,ID producto origen: 380 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
381,MAT-00381,5765998658224,TORNILLO ESTUFA 3/16X3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.32.51 PM.jpeg,ID producto origen: 381 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,6,12,false
382,MAT-00382,3168122220328,TORNILLO HEXAGONAL 8X25(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.46.45 (1).jpeg,ID producto origen: 382 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
383,MAT-00383,6889454150486,TORNILLO ESTUFA 3/16X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.35 PM (2).jpeg,ID producto origen: 383 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
384,MAT-00384,9740987269281,TORNILLO HEXAGONAL 8X30(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.46.55 (1).jpeg,ID producto origen: 384 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
385,MAT-00385,7195113127126,TORNILLO HEXAGONAL 8X35(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.47.28 (1).jpeg,ID producto origen: 385 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
386,MAT-00386,8966824923852,TORNILLO ESTUFA 3/16X1-1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.35 PM (1).jpeg,ID producto origen: 386 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
387,MAT-00387,2600029573349,TORNILLO HEXAHONAL 8X40(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.47.39 (2).jpeg,ID producto origen: 387 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
388,MAT-00388,5135988643620,TORNILLO ESTUFA 3/16X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.35 PM_3219.jpeg,ID producto origen: 388 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
389,MAT-00389,2396879061432,TORNILLO HEXAGONAL 8X45(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.47.49 (1).jpeg,ID producto origen: 389 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
390,MAT-00390,7270382482920,TORNILLO ESTUFA 3/16X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.35 PM.jpeg,ID producto origen: 390 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
391,MAT-00391,7622005547217,TORNILLO HEXAGONAL 8X50(PAVONADO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-01 at 14.48.00.jpeg,ID producto origen: 391 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
392,MAT-00392,3252463989072,TORNILLO ESTUFA 3/16X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.34 PM (2).jpeg,ID producto origen: 392 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
393,MAT-00393,,TUERCA HEXAGONAL8.8MM P1.00 NATUTAL 6,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,,ID producto origen: 393 | Medida origen: Pieza(s),true,false,1,1,true
394,MAT-00394,6348704733171,TORNILLO ESTUFA 3/16X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 1.41.34 PM (1).jpeg,ID producto origen: 394 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
395,MAT-00395,3981925148671,TUERCA HEXAGONAL LIVIANA 1/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 4.21.41 PM.jpeg,ID producto origen: 395 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
396,MAT-00396,9899858510288,TUERCA HEXAGONAL 8.8 - 6 NATU,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 4.21.40 PM.jpeg,ID producto origen: 396 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
397,MAT-00397,9904064328951,TUERCA HEXAGONAL LIVIANA 5/32,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 4.21.41 PM (1).jpeg,ID producto origen: 397 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
398,MAT-00398,9026562178606,TUERCA HEXAGONAL 8.8 MM,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 15.22.07 (1).jpeg,ID producto origen: 398 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
399,MAT-00399,3910788309585,TUERCA HEXAGONAL LIVIANA 3/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 4.21.41 PM (2).jpeg,ID producto origen: 399 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
400,MAT-00400,9421639642170,SEGURO ARGOLLA 3/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,15,14,14,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM.jpeg,ID producto origen: 400 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
401,MAT-00401,3216494790267,TORNILLO HEXA/P 1/4X1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 2.53.12 PM.jpeg,ID producto origen: 401 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
402,MAT-00402,2625425292236,SEGURO ARGOLLA 1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,13.5,13,13,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.48 AM (1).jpeg,ID producto origen: 402 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
403,MAT-00403,,TORNILLO HEXAGONAL(PAVONADO) 1/4X5/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,,ID producto origen: 403 | Medida origen: Pieza(s),true,false,1,1,true
404,MAT-00404,2510676581041,SEGURO ARGOLLA 5/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,14,13,13,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.48 AM.jpeg,ID producto origen: 404 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
405,MAT-00405,6164529561641,TORNILLO HEXA/P 1/4X3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM (5).jpeg,ID producto origen: 405 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
406,MAT-00406,4334985121396,CHAVETA PULIDA 1/8X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM (5).jpeg,ID producto origen: 406 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
407,MAT-00407,0848434320376,TORNILLO HEXA/P 1/4X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM (1).jpeg,ID producto origen: 407 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
408,MAT-00408,1172420566486,CHAVETA PULIDA 1/8X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM (4).jpeg,ID producto origen: 408 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
409,MAT-00409,1202354651665,TORNILLO HEXA/P 1/4X1-1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM.jpeg,ID producto origen: 409 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
410,MAT-00410,8459043241536,CHAVETA PULIDA 1/8X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM (3).jpeg,ID producto origen: 410 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
411,MAT-00411,8536121314655,CHAVETA PULIDA 3/16X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2.5,2.5,2.5,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM (2).jpeg,ID producto origen: 411 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
412,MAT-00412,8018001561682,TORNILLO HEXAGONAL 1/4X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.24 PM (2).jpeg,ID producto origen: 412 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
413,MAT-00413,3427280049449,CHAVETA PULIDA 3/16X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,3,3,3,,,1,9999,uploads/productos/WhatsApp Image 2025-09-30 at 9.37.49 AM (1).jpeg,ID producto origen: 413 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
414,MAT-00414,8070093602469,TORNILLO HEXAGONAL 1/4X1-3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.21 PM.jpeg,ID producto origen: 414 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
415,MAT-00415,1793993637023,TORNILLO HEXA/G 1/4X1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,,ID producto origen: 415 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
416,MAT-00416,8548927721476,TORNILLO HEXAGONAL P 1/4X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 3.13.03 PM (3).jpeg,ID producto origen: 416 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
417,MAT-00417,,TORNILLO HEXAGONAL GALVANIZADO 1/4X5/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,,ID producto origen: 417 | Medida origen: Pieza(s),true,false,1,1,true
418,MAT-00418,9398760868192,TORNILLO HEXAGONAL/P 1/4X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 3.13.03 PM (2).jpeg,ID producto origen: 418 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
419,MAT-00419,2738636474015,TORNILLO HEXA/G 1/4X5/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.26 PM (1).jpeg,ID producto origen: 419 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
420,MAT-00420,3899439439379,TORNILLO HEXAGONAL P 1/4X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 3.13.02 PM (4).jpeg,ID producto origen: 420 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
421,MAT-00421,6665870520658,TORNILLO HEXA/G 1/4X3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM (6).jpeg,ID producto origen: 421 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
422,MAT-00422,2053510977476,TORNILLO HEXA/P 5/16X1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.53 AM.jpeg,ID producto origen: 422 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
423,MAT-00423,5605558855567,TORNILLO HEXA/G 1/4X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.5,0.5,0.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM (4).jpeg,ID producto origen: 423 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
424,MAT-00424,0571453159411,TORNILLO HEXA/P 5/16X3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.45 AM.jpeg,ID producto origen: 424 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
425,MAT-00425,6836077816251,TORNILLO HEXA/G 1/4X1-1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.25 PM (1)_8508.jpeg,ID producto origen: 425 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
426,MAT-00426,2630882818530,TORNILLO HEXAGONAL/P 5/16X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.38 AM (3)_1430.jpeg,ID producto origen: 426 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
427,MAT-00427,0767873454575,TORNILLO HEXAGONAL 1/4X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 12.15.24 PM.jpeg,ID producto origen: 427 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
428,MAT-00428,8448023570421,TORNILLO HEXA/P 5/16X1-1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.12 AM.jpeg,ID producto origen: 428 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
429,MAT-00429,3984512400350,TORNILLO HEXAGONAL/G 1/4X1-3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.16.01 AM.jpeg,ID producto origen: 429 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
430,MAT-00430,7663891863678,TORNILLO HEXA/ P 5/16X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.08 AM.jpeg,ID producto origen: 430 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
431,MAT-00431,0721586247978,TORNILLO HEXA/P 5/16X1-3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.32 AM.jpeg,ID producto origen: 431 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
432,MAT-00432,6884921470470,TORNILLO HEXA/P 5/16X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.38 AM.jpeg,ID producto origen: 432 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
433,MAT-00433,4775060915613,TORNILLO HEXAGONAL/G 1/4X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.15.48 AM (1).jpeg,ID producto origen: 433 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
434,MAT-00434,1306414526693,TORNILLO HEXAGONAL/G 1/4X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 3.13.03 PM.jpeg,ID producto origen: 434 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
435,MAT-00435,9694361449779,TORNILLO HEXAGONAL/G 1/4X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-02 at 3.13.02 PM (5).jpeg,ID producto origen: 435 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
436,MAT-00436,0054876566849,TORNILLO HEXA/G 5/16X3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.39 AM.jpeg,ID producto origen: 436 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
437,MAT-00437,1478857541462,TORNILLO HEXA/G 5/16X1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-03 at 9.24.24 AM.jpeg,ID producto origen: 437 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
438,MAT-00438,3928793488188,TORNILLO HEXA/G 5/16X1-1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 2.26.45 PM.jpeg,ID producto origen: 438 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
439,MAT-00439,5496993969595,TORNILLO HEXA/G 5/16X1-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.38 AM (2).jpeg,ID producto origen: 439 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
440,MAT-00440,9662795773357,TORNILLO HEXA/G 5/16X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.37 AM (3).jpeg,ID producto origen: 440 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
441,MAT-00441,2044861923922,TORNILLO HEXA/ G 5/16X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.37 AM (2).jpeg,ID producto origen: 441 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
442,MAT-00442,2602731676097,TORNILLO HEXA/P 5/16X2-1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2.5,2.5,2.5,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.37 AM (1).jpeg,ID producto origen: 442 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
443,MAT-00443,2763567637000,TORNILLO HEXA/G 5/16X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2,2,2,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 9.54.36 AM (2).jpeg,ID producto origen: 443 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
